Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
777,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,264.9032265619463,9.321806553655158,circular
778,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,274.2250331156015,9.321806553655158,circular
779,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,283.54683966925666,9.321806553655158,circular
780,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,292.8686462229118,9.321806553655158,circular
781,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,302.190452776567,9.321806553655158,circular
782,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,311.51225933022215,9.321806553655158,circular
783,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,320.8340658838773,9.321806553655158,circular
784,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,330.1558724375325,9.321806553655158,circular
785,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,339.47767899118764,9.321806553655158,circular
786,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,348.7994855448428,9.321806553655158,circular
787,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,358.121292098498,9.321806553655158,circular
788,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,7.4430986521531395,9.321806553655158,circular
789,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,16.764905205808297,9.321806553655158,circular
790,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,26.086711759463455,9.321806553655158,circular
791,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,35.40851831311861,9.321806553655158,circular
792,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,44.73032486677377,9.321806553655158,circular
793,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,54.05213142042893,9.321806553655158,circular
794,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,63.373937974084086,9.321806553655158,circular
795,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,72.69574452773924,9.321806553655158,circular
796,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,82.0175510813944,9.321806553655158,circular
797,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,91.33935763504957,9.321806553655158,circular
798,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,100.66116418870473,9.321806553655158,circular
799,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,109.9829707423599,9.321806553655158,circular
800,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,119.30477729601506,9.321806553655158,circular
801,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,128.62658384967023,9.321806553655158,circular
802,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,137.9483904033254,9.321806553655158,circular
803,1100,700,311.5944476685778,16.269948115724727,19.25639156218217,-85,-85,1350,700,147.27019695698056,9.321806553655158,circular
804,1100,700,311.5944476685778,22.496022074683278,23.06730250275713,-85,-85,1350,700,156.59200351063572,9.321806553655158,circular
805,1100,700,311.5944476685778,24.495315191602927,24.78833704083229,-85,-85,1350,700,165.91381006429089,9.321806553655158,circular
806,1100,700,311.5944476685778,25.536951728381826,25.7492610641292,-85,-85,1350,700,175.23561661794605,9.321806553655158,circular
807,1100,700,311.5944476685778,26.035130213615616,26.067010357935978,-85,-85,1350,700,184.55742317160122,9.321806553655158,circular
808,1100,700,311.5944476685778,26.035130213615616,25.9816463993744,-85,-85,1350,700,193.87922972525638,9.321806553655158,circular
809,1100,700,311.5944476685778,25.614204328866276,25.361807294499556,-85,-85,1350,700,203.20103627891154,9.321806553655158,circular
810,1100,700,311.5944476685778,24.495315191602927,24.1582774269213,-85,-85,1350,700,212.5228428325667,9.321806553655158,circular
811,1100,700,311.5944476685778,22.496022074683278,21.81335663023087,-85,-85,1350,700,221.84464938622187,9.321806553655158,circular
812,1100,700,311.5944476685778,17.51315549939211,11.50579409835762,-85,-85,1350,700,231.16645593987704,9.321806553655158,circular
813,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,240.4882624935322,9.321806553655158,circular
814,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,249.81006904718737,9.321806553655158,circular
815,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,259.13187560084253,9.321806553655158,circular
816,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,268.4536821544977,9.321806553655158,circular
817,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,277.77548870815286,9.321806553655158,circular
818,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,287.09729526180803,9.321806553655158,circular
819,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,296.4191018154632,9.321806553655158,circular
820,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,305.74090836911836,9.321806553655158,circular
821,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,315.0627149227735,9.321806553655158,circular
822,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,324.3845214764287,9.321806553655158,circular
823,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,333.70632803008385,9.321806553655158,circular
824,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,343.028134583739,9.321806553655158,circular
825,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,352.3499411373942,9.321806553655158,circular
826,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,1.6717476910493474,9.321806553655158,circular
827,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,10.993554244704505,9.321806553655158,circular
828,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,20.315360798359663,9.321806553655158,circular
829,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,29.63716735201482,9.321806553655158,circular
830,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,38.95897390566998,9.321806553655158,circular
831,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,48.280780459325136,9.321806553655158,circular
832,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,57.602587012980294,9.321806553655158,circular
833,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,66.92439356663544,9.321806553655158,circular
834,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,76.24620012029061,9.321806553655158,circular
835,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,85.56800667394577,9.321806553655158,circular
836,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,94.88981322760094,9.321806553655158,circular
837,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,104.2116197812561,9.321806553655158,circular
838,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,113.53342633491127,9.321806553655158,circular
839,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,122.85523288856643,9.321806553655158,circular
840,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,132.1770394422216,9.321806553655158,circular
841,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,141.49884599587676,9.321806553655158,circular
842,1100,700,311.5944476685778,19.91435422725632,20.97742610025734,-85,-85,1350,700,150.82065254953193,9.321806553655158,circular
843,1100,700,311.5944476685778,23.31969953712386,23.971022246457757,-85,-85,1350,700,160.1424591031871,9.321806553655158,circular
844,1100,700,311.5944476685778,25.042923900792417,25.26334459461691,-85,-85,1350,700,169.46426565684226,9.321806553655158,circular
845,1100,700,311.5944476685778,25.80746062382631,25.906018829630398,-85,-85,1350,700,178.78607221049742,9.321806553655158,circular
846,1100,700,311.5944476685778,26.074956048612798,26.074956048612798,-85,-85,1350,700,188.1078787641526,9.321806553655158,circular
847,1100,700,311.5944476685778,25.946643644493044,25.807460623826316,-85,-85,1350,700,197.42968531780775,9.321806553655158,circular
848,1100,700,311.5944476685778,25.263344594616918,25.042923900792417,-85,-85,1350,700,206.75149187146292,9.321806553655158,circular
849,1100,700,311.5944476685778,23.97102224645776,23.319699537123853,-85,-85,1350,700,216.07329842511808,9.321806553655158,circular
850,1100,700,311.5944476685778,21.418119305852123,19.914354227256315,-85,-85,1350,700,225.39510497877325,9.321806553655158,circular
851,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,234.7169115324284,9.321806553655158,circular
852,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,244.03871808608358,9.321806553655158,circular
853,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,253.36052463973874,9.321806553655158,circular
854,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,262.6823311933939,9.321806553655158,circular
855,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,272.00413774704907,9.321806553655158,circular
856,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,281.32594430070424,9.321806553655158,circular
857,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,290.6477508543594,9.321806553655158,circular
858,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,299.96955740801457,9.321806553655158,circular
859,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,309.29136396166973,9.321806553655158,circular
860,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,318.6131705153249,9.321806553655158,circular
861,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,327.93497706898006,9.321806553655158,circular
862,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,337.2567836226352,9.321806553655158,circular
863,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,346.5785901762904,9.321806553655158,circular
864,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,355.90039672994556,9.321806553655158,circular
865,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,5.22220328360072,9.321806553655158,circular
866,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,14.544009837255878,9.321806553655158,circular
867,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,23.865816390911036,9.321806553655158,circular
868,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,33.18762294456619,9.321806553655158,circular
869,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,42.50942949822135,9.321806553655158,circular
870,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,51.83123605187651,9.321806553655158,circular
871,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,61.15304260553167,9.321806553655158,circular
872,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,70.47484915918682,9.321806553655158,circular
873,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,79.79665571284198,9.321806553655158,circular
874,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,89.11846226649715,9.321806553655158,circular
875,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,98.44026882015231,9.321806553655158,circular
876,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,107.76207537380748,9.321806553655158,circular
877,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,117.08388192746264,9.321806553655158,circular
878,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,126.4056884811178,9.321806553655158,circular
879,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,135.72749503477297,9.321806553655158,circular
880,1100,700,311.5944476685778,11.505794098357505,17.513155499392102,-85,-85,1350,700,145.04930158842814,9.321806553655158,circular
881,1100,700,311.5944476685778,21.41811930585211,22.496022074683278,-85,-85,1350,700,154.3711081420833,9.321806553655158,circular
882,1100,700,311.5944476685778,24.1582774269213,24.495315191602927,-85,-85,1350,700,163.69291469573847,9.321806553655158,circular
883,1100,700,311.5944476685778,25.36180729449956,25.536951728381826,-85,-85,1350,700,173.01472124939363,9.321806553655158,circular
884,1100,700,311.5944476685778,25.946643644493044,26.035130213615616,-85,-85,1350,700,182.3365278030488,9.321806553655158,circular
885,1100,700,311.5944476685778,26.067010357935978,26.035130213615616,-85,-85,1350,700,191.65833435670396,9.321806553655158,circular
886,1100,700,311.5944476685778,25.7492610641292,25.614204328866276,-85,-85,1350,700,200.98014091035913,9.321806553655158,circular
887,1100,700,311.5944476685778,24.92014212493214,24.495315191602927,-85,-85,1350,700,210.3019474640143,9.321806553655158,circular
888,1100,700,311.5944476685778,23.067302502757133,22.496022074683278,-85,-85,1350,700,219.62375401766946,9.321806553655158,circular
889,1100,700,311.5944476685778,19.25639156218219,17.51315549939211,-85,-85,1350,700,228.94556057132462,9.321806553655158,circular
890,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,238.26736712497978,9.321806553655158,circular
891,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,247.58917367863495,9.321806553655158,circular
892,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,256.9109802322901,9.321806553655158,circular
893,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,266.2327867859453,9.321806553655158,circular
894,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,275.55459333960044,9.321806553655158,circular
895,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,284.8763998932556,9.321806553655158,circular
896,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,294.1982064469108,9.321806553655158,circular
897,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,303.52001300056594,9.321806553655158,circular
898,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,312.8418195542211,9.321806553655158,circular
899,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,322.16362610787627,9.321806553655158,circular
900,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,331.48543266153143,9.321806553655158,circular
901,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,340.8072392151866,9.321806553655158,circular
902,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,350.12904576884176,9.321806553655158,circular
903,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,359.4508523224969,9.321806553655158,circular
904,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,8.772658876152093,9.321806553655158,circular
905,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,18.09446542980725,9.321806553655158,circular
906,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,27.41627198346241,9.321806553655158,circular
907,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,36.738078537117566,9.321806553655158,circular
908,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,46.059885090772724,9.321806553655158,circular
909,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,55.38169164442788,9.321806553655158,circular
910,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,64.70349819808304,9.321806553655158,circular
911,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,74.02530475173819,9.321806553655158,circular
912,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,83.34711130539335,9.321806553655158,circular
913,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,92.66891785904852,9.321806553655158,circular
914,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,101.99072441270368,9.321806553655158,circular
915,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,111.31253096635885,9.321806553655158,circular
916,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,120.63433752001401,9.321806553655158,circular
917,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,129.95614407366918,9.321806553655158,circular
918,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,139.27795062732434,9.321806553655158,circular
919,1100,700,311.5944476685778,18.47430475951294,19.91435422725632,-85,-85,1350,700,148.5997571809795,9.321806553655158,circular
920,1100,700,311.5944476685778,22.793695368992218,23.31969953712386,-85,-85,1350,700,157.92156373463467,9.321806553655158,circular
921,1100,700,311.5944476685778,24.646943359767004,25.042923900792417,-85,-85,1350,700,167.24337028828984,9.321806553655158,circular
922,1100,700,311.5944476685778,25.684904084789974,25.80746062382631,-85,-85,1350,700,176.565176841945,9.321806553655158,circular
923,1100,700,311.5944476685778,26.053745949214605,26.074956048612798,-85,-85,1350,700,185.88698339560017,9.321806553655158,circular
924,1100,700,311.5944476685778,26.011117049096303,25.906018829630398,-85,-85,1350,700,195.20878994925533,9.321806553655158,circular
925,1100,700,311.5944476685778,25.452908776355446,25.263344594616918,-85,-85,1350,700,204.5305965029105,9.321806553655158,circular
926,1100,700,311.5944476685778,24.332711411139446,23.97102224645776,-85,-85,1350,700,213.85240305656566,9.321806553655158,circular
927,1100,700,311.5944476685778,22.170735458799452,20.97742610025735,-85,-85,1350,700,223.17420961022083,9.321806553655158,circular
928,1100,700,311.5944476685778,14.513447644213265,-85,-85,-85,1350,700,232.496016163876,9.321806553655158,circular
929,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,241.81782271753116,9.321806553655158,circular
930,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,251.13962927118632,9.321806553655158,circular
931,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,260.4614358248415,9.321806553655158,circular
932,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,269.78324237849665,9.321806553655158,circular
933,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,279.1050489321518,9.321806553655158,circular
934,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,288.426855485807,9.321806553655158,circular
935,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,297.74866203946215,9.321806553655158,circular
936,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,307.0704685931173,9.321806553655158,circular
937,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,316.3922751467725,9.321806553655158,circular
938,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,325.71408170042764,9.321806553655158,circular
939,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,335.0358882540828,9.321806553655158,circular
940,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,344.35769480773797,9.321806553655158,circular
941,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,353.67950136139314,9.321806553655158,circular
942,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,3.001307915048301,9.321806553655158,circular
943,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,12.323114468703459,9.321806553655158,circular
944,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,21.644921022358616,9.321806553655158,circular
945,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,30.966727576013774,9.321806553655158,circular
946,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,40.28853412966893,9.321806553655158,circular
947,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,49.61034068332409,9.321806553655158,circular
948,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,58.93214723697925,9.321806553655158,circular
949,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,68.2539537906344,9.321806553655158,circular
950,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,77.57576034428956,9.321806553655158,circular
951,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,86.89756689794473,9.321806553655158,circular
952,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,96.21937345159989,9.321806553655158,circular
953,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,105.54118000525506,9.321806553655158,circular
954,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,114.86298655891022,9.321806553655158,circular
955,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,124.18479311256539,9.321806553655158,circular
956,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,133.50659966622055,9.321806553655158,circular
957,1100,700,311.5944476685778,-85,11.505794098357505,-85,-85,1350,700,142.82840621987572,9.321806553655158,circular
958,1100,700,311.5944476685778,20.48098321025059,21.813356630230874,-85,-85,1350,700,152.15021277353088,9.321806553655158,circular
959,1100,700,311.5944476685778,23.769789312347285,24.1582774269213,-85,-85,1350,700,161.47201932718605,9.321806553655158,circular
960,1100,700,311.5944476685778,25.157178905256924,25.36180729449956,-85,-85,1350,700,170.7938258808412,9.321806553655158,circular
961,1100,700,311.5944476685778,25.859665714847075,25.9816463993744,-85,-85,1350,700,180.11563243449638,9.321806553655158,circular
962,1100,700,311.5944476685778,26.077602459396946,26.067010357935978,-85,-85,1350,700,189.43743898815154,9.321806553655158,circular
963,1100,700,311.5944476685778,25.859665714847075,25.7492610641292,-85,-85,1350,700,198.7592455418067,9.321806553655158,circular
964,1100,700,311.5944476685778,25.157178905256924,24.788337040832293,-85,-85,1350,700,208.08105209546187,9.321806553655158,circular
965,1100,700,311.5944476685778,23.769789312347285,23.067302502757133,-85,-85,1350,700,217.40285864911704,9.321806553655158,circular
966,1100,700,311.5944476685778,20.48098321025059,19.25639156218219,-85,-85,1350,700,226.7246652027722,9.321806553655158,circular
967,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,236.04647175642737,9.321806553655158,circular
968,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,245.36827831008253,9.321806553655158,circular
969,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,254.6900848637377,9.321806553655158,circular
970,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,264.01189141739286,9.321806553655158,circular
971,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,273.333697971048,9.321806553655158,circular
972,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,282.6555045247032,9.321806553655158,circular
973,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,291.97731107835835,9.321806553655158,circular
974,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,301.2991176320135,9.321806553655158,circular
975,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,310.6209241856687,9.321806553655158,circular
976,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,319.94273073932385,9.321806553655158,circular
977,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,329.264537292979,9.321806553655158,circular
978,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,338.5863438466342,9.321806553655158,circular
979,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,347.90815040028934,9.321806553655158,circular
980,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,357.2299569539445,9.321806553655158,circular
981,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,6.551763507599674,9.321806553655158,circular
982,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,15.873570061254831,9.321806553655158,circular
983,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,25.19537661490999,9.321806553655158,circular
984,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,34.51718316856515,9.321806553655158,circular
985,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,43.838989722220305,9.321806553655158,circular
986,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,53.16079627587546,9.321806553655158,circular
987,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,62.48260282953062,9.321806553655158,circular
988,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,71.80440938318577,9.321806553655158,circular
989,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,81.12621593684094,9.321806553655158,circular
990,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,90.4480224904961,9.321806553655158,circular
991,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,99.76982904415127,9.321806553655158,circular
992,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,109.09163559780643,9.321806553655158,circular
993,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,118.4134421514616,9.321806553655158,circular
994,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,127.73524870511676,9.321806553655158,circular
995,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,137.05705525877192,9.321806553655158,circular
996,1100,700,311.5944476685778,14.513447644213304,18.47430475951294,-85,-85,1350,700,146.3788618124271,9.321806553655158,circular
997,1100,700,311.5944476685778,22.170735458799452,22.793695368992218,-85,-85,1350,700,155.70066836608225,9.321806553655158,circular
998,1100,700,311.5944476685778,24.33271141113945,24.646943359767004,-85,-85,1350,700,165.02247491973742,9.321806553655158,circular
999,1100,700,311.5944476685778,25.452908776355446,25.684904084789974,-85,-85,1350,700,174.34428147339258,9.321806553655158,circular
